SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
Cc1cc(C)c(S(=O)(=O)N[C@@H](C)c2cccnc2)c(C)c1,x03406-1,222,Done,,3.23,-7.574,glide-grid_1,-7.587,-3.368,-0.1142,-0.0,-2.244,-37.17,-3.992,0.597,0.0,-58.24,-41.16,3.698
Cc1cc(C)c(S(=O)(=O)N[C@@H](C)c2ccc[nH+]c2)c(C)c1,x03406-1,223,Done,,3.776,-4.82,glide-grid_1,-7.083,-3.317,0.0,-0.0,-2.27,-36.45,-1.693,0.5936,-0.01338,-56.4,-38.14,1.012
O=C([O-])C1(C(=O)Nc2ccc(Cl)c(-n3nnnc3C3CC3)c2)CCCC1,x03420-1,224,Done,,19.7,-8.668,glide-grid_1,-8.669,-3.322,-0.48,-0.0,-2.128,-44.45,-7.977,0.6883,-0.008311,-80.14,-52.43,4.715
Cc1cccc(NS(=O)(=O)c2c(C)nc3sc(C)cn3c2=O)c1,x03421-1,225,Done,,2.16,-6.882,glide-grid_1,-6.912,-2.804,-0.32,-0.0,-1.434,-38.79,-5.886,0.468,0.0,-62.72,-44.67,0.2136
Cc1cccc([N-]S(=O)(=O)c2c(C)nc3sc(C)cn3c2=O)c1,x03421-1,226,Done,,2.212,-5.536,glide-grid_1,-7.307,-3.194,-0.1206,-0.0,-1.926,-41.15,-3.198,0.4704,0.0,-64.45,-44.35,3.443
Cc1noc(C)c1S(=O)(=O)[N-]c1cccc(Cl)c1N1CCOCC1,x03425-1,227,Done,,6.32,-7.336,glide-grid_1,-7.548,-2.999,0.0,-0.0,-1.56,-32.82,-12.06,0.5613,-0.1,-65.79,-44.88,3.114
Cc1noc(C)c1S(=O)(=O)Nc1cccc(Cl)c1N1CCOCC1,x03425-1,228,Done,,7.786,-6.594,glide-grid_1,-7.307,-3.066,-0.2395,-0.0,-1.759,-37.16,-5.868,0.5586,-0.06266,-61.69,-43.03,0.5872
Cc1noc(C)c1S(=O)(=O)NCCCN1CCCCCC1=O,x03432-1,229,Done,,24.6,-7.466,glide-grid_1,-7.469,-2.879,-0.32,-0.0,-2.132,-33.62,-8.423,0.866,-0.05935,-59.0,-42.04,4.471
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(-c2ccccc2Cl)n1,x03454-1,230,Done,,6.291,-8.973,glide-grid_1,-9.0,-4.577,-0.07378,-0.0,-2.079,-54.35,-3.001,0.8978,0.0,-85.09,-57.35,4.254
O=C(NCCS(=O)(=O)[N-]c1ccccc1)Nc1ccn(-c2ccccc2Cl)n1,x03454-1,231,Done,,6.289,-6.916,glide-grid_1,-8.755,-4.312,0.0,-0.0,-2.117,-49.35,-5.07,0.9018,0.0,-84.58,-54.42,3.196
O=S(=O)(c1ccccc1-c1ccccc1)N1CCOC[C@H]1C[C@@H]1CCOC1,x03462-1,232,Done,,13.34,-7.193,glide-grid_1,-7.193,-3.916,-0.32,-0.0,-1.164,-37.65,-3.71,0.6485,-0.003038,-49.18,-41.36,22.45
Cc1cc(S(N)(=O)=O)ccc1CNC(=O)N1CC(C)(C)[C@@H]1c1ccccc1,x03463-1,233,Done,,10.16,-7.72,glide-grid_1,-7.72,-4.183,0.0,-0.0,-1.542,-49.54,-1.085,0.6485,-0.003709,-72.48,-50.62,2.222
CCC[C@H]1C(=O)NCCN1C(=O)c1ccnc(N2CCC[C@H](C)C2)c1,x03464-1,234,Done,,13.11,-8.439,glide-grid_1,-8.439,-3.394,-0.4636,-0.0,-2.614,-38.05,-4.696,0.6401,0.0,-62.08,-42.74,4.153
O=S(=O)(NC[C@H](O)c1cccc2ccccc12)c1ccccc1Br,x03468-1,235,Done,,7.871,-7.631,glide-grid_1,-7.631,-4.436,0.0,-0.0,-0.7506,-43.69,-4.116,0.3573,0.0,-64.93,-47.8,8.665
